Time,RealConsumption,PredictedConsumption
2023-01-01 00:00,100,95
2023-01-01 00:30,105,98
2023-01-01 01:00,110,105
2023-01-01 01:30,115,110
2023-01-01 02:00,120,115
2023-01-01 02:30,118,112
2023-01-01 03:00,122,118
2023-01-01 03:30,125,120
2023-01-01 04:00,130,125
2023-01-01 04:30,135,130
2023-01-01 05:00,140,138
2023-01-01 05:30,145,142
2023-01-01 06:00,150,145
2023-01-01 06:30,155,150
2023-01-01 07:00,160,155
2023-01-01 07:30,165,160
2023-01-01 08:00,170,165
2023-01-01 08:30,175,170
2023-01-01 09:00,180,175
2023-01-01 09:30,185,180
2023-01-01 10:00,190,185
2023-01-01 10:30,195,190
2023-01-01 11:00,200,195
2023-01-01 11:30,205,200
2023-01-01 12:00,210,205
2023-01-01 12:30,215,210
2023-01-01 13:00,220,215
2023-01-01 13:30,225,220
2023-01-01 14:00,230,225
2023-01-01 14:30,235,230
2023-01-01 15:00,240,235
2023-01-01 15:30,245,240
2023-01-01 16:00,250,245
2023-01-01 16:30,255,250
2023-01-01 17:00,260,255
2023-01-01 17:30,265,260
2023-01-01 18:00,270,265
2023-01-01 18:30,275,270
2023-01-01 19:00,280,275
2023-01-01 19:30,285,280
2023-01-01 20:00,290,285
2023-01-01 20:30,295,290
2023-01-01 21:00,300,295
2023-01-01 21:30,305,300
2023-01-01 22:00,310,305
2023-01-01 22:30,315,310
2023-01-01 23:00,320,315
2023-01-01 23:30,325,320